"0","organize_result = function(result_data, subject_1, subject_1_behave, subject_2, subject_2_behave, modifier){"
"0","  "
"0","  # Add new columns d, e, b to result_data. Initialize the rows to be 0"
"0","  result_data[c(""d"", ""e"", ""b"", ""score"")] = 0"
"0","  "
"0","  for (i in 1:nrow(result_data)) {"
"0","    current_row <- result_data[i,]"
"0","    "
"0","    # If the current row is an observation of subject_1, obtain the duration associated with subject_1"
"0","    if (current_row$Subject == subject_1 && current_row$Behavior == subject_1_behave && current_row$Modifier == modifier) {"
"0",""
"0","      # Obtain the duration associated with subject_1, which will be stored under column ""d"" in subject_2's row"
"0","      duration <- current_row$Duration "
"0","    }"
"0","    "
"0","    # If the current row is an observation of subject_2, calculate the interval duration"
"0","    if (current_row$Subject == subject_2 && current_row$Behavior == subject_2_behave && current_row$Modifier == modifier) {"
"0","      "
"0","      result_data[i,]$d <- duration "
"0","      result_data[i,]$e <- current_row$Duration "
"0","      result_data[i,]$b <- current_row$Interval_Duration"
"0","    }"
"0","  }"
"0","  "
"0","  return(result_data)"
"0","}"
