"","Start_Time","End_Time","Duration","Subject","Behavior","Behavioral category","Modifier 1","Comment"
"1",556.947,557.946,0.999,"R2","Touching","Distance","Panel K",""
"2",558.444,559.695,1.251,"R2","Touching","Distance","Panel M",""
"3",559.96,560.713,0.753,"R3","Touching","Distance","Panel L",""
"4",561.693,562.694,1.001,"R2","Touching","Distance","Panel M,Panel L,Panel A",""
"5",565.72,565.967,0.247,"R3","Touching","Distance","Panel M",""
"6",566.201,567.221,1.02,"Donor","Touching","Distance","Panel O",""
"7",566.966,567.469,0.503,"R3","Touching","Distance","Panel N",""
"8",570.712,571.458,0.746,"R2","Touching","Distance","Panel I,Panel H",""
"9",573.471,574.97,1.499,"Donor","Touching","Distance","Panel A",""
"10",586.492,586.993,0.501,"R3","Touching","Distance","Panel I",""
"11",587.471,588.219,0.748,"Donor","Touching","Distance","Panel E,Panel D",""
"12",587.961,588.995,1.034,"R2","Touching","Distance","Panel L",""
"13",588.996,590.25,1.254,"R2","Touching","Distance","Panel M,Panel L",""
"14",600.24,601.255,1.015,"R2","Touching","Distance","Panel P,Panel A",""
"15",602.255,603.767,1.512,"R2","Touching","Distance","Panel P,Panel A",""
"16",612.971,613.469,0.498,"Donor","Touching","Distance","Panel N",""
"17",617.768,618.764,0.996,"Donor","Touching","Distance","Panel M,Panel L",""
"18",619.025,620.03,1.005,"Donor","Touching","Distance","Panel L",""
"19",634.514,635.764,1.25,"Donor","Touching","Distance","Panel E,Panel D",""
"20",646.935,647.438,0.503,"R4","Touching","Distance","Panel P",""
"21",654.556,655.808,1.252,"R2","Touching","Distance","Panel O",""
"22",659.809,661.815,2.006,"R3","Touching","Distance","Panel M",""
"23",662.812,665.567,2.755,"R3","Touching","Distance","Panel M,Panel L",""
"24",668.518,669.268,0.75,"Donor","Touching","Distance","Panel O",""
"25",672.313,673.059,0.746,"R2","Touching","Distance","Panel M,Panel L",""
"26",681.768,683.768,2,"Donor","Touching","Distance","Panel M,Panel L",""
"27",684.835,687.591,2.756,"R4","Touching","Distance","Panel M,Panel L",""
"28",707.01,707.71,0.7,"R2","Touching","Distance","Panel P,Panel A",""
"29",711.615,712.377,0.762,"R2","Touching","Distance","Panel M,Panel L",""
"30",733.533,733.637,0.104,"Donor","Touching","Distance","Panel G",""
"31",749.377,749.626,0.249,"R1","Touching","Distance","Panel I,Panel H",""
"32",749.627,751.128,1.501,"R1","Touching","Distance","Panel I",""
"33",752.13,753.132,1.002,"R1","Touching","Distance","Panel H",""
"34",752.131,752.629,0.498,"R2","Touching","Distance","Panel A",""
"35",758.661,759.158,0.497,"R2","Touching","Distance","Panel P,Panel A",""
"36",762.674,763.674,1,"R2","Touching","Distance","Panel A",""
"37",787.13,787.625,0.495,"R3","Touching","Distance","Panel I,Panel H",""
"38",794.169,794.672,0.503,"R2","Touching","Distance","Panel I,Panel H",""
"39",795.697,796.197,0.5,"R4","Touching","Distance","Panel P,Panel A",""
"40",798.876,803.374,4.498,"R3","Touching","Distance","Panel E,Panel D",""
"41",814.642,815.137,0.495,"Donor","Touching","Distance","Panel I",""
"42",815.138,816.642,1.504,"Donor","Touching","Distance","Panel I,Panel H",""
"43",820.642,822.642,2,"Donor","Touching","Distance","Panel I",""
"44",824.98,825.73,0.75,"Donor","Touching","Distance","Panel I",""
"45",825.979,826.227,0.248,"R4","Touching","Distance","Panel H",""
"46",833.227,834.225,0.998,"Donor","Touching","Distance","Panel L,Panel K",""
"47",839.99,840.494,0.504,"R2","Touching","Distance","Panel O",""
"48",842.99,843.242,0.252,"Donor","Touching","Distance","Panel P,Panel A",""
"49",845.243,846.242,0.999,"Donor","Touching","Distance","Panel O",""
"50",856.011,856.261,0.25,"R2","Touching","Distance","Panel F",""
"51",880.489,880.99,0.501,"R4","Touching","Distance","Panel A",""
"52",882.234,883.491,1.257,"R4","Touching","Distance","Panel P,Panel A",""
"53",893.375,894.627,1.252,"R1","Touching","Distance","Panel I",""
"54",905.373,905.877,0.504,"R3","Touching","Distance","Panel I,Panel H",""
"55",908.123,908.623,0.5,"R1","Touching","Distance","Panel P,Panel A",""
"56",908.489,909.242,0.753,"Donor","Touching","Distance","Panel O",""
"57",929.992,930.992,1,"Donor","Touching","Distance","Panel O",""
"58",931.99,932.987,0.997,"Donor","Touching","Distance","Panel O",""
"59",938.873,945.128,6.255,"R1","Touching","Distance","Panel E,Panel D",""
"60",945.853,946.103,0.25,"R1","Touching","Distance","Panel B",""
"61",947.99,948.973,0.983,"R4","Touching","Distance","Panel I,Panel H",""
"62",948.974,949.99,1.016,"R4","Touching","Distance","Panel H",""
"63",949.868,956.866,6.998,"R1","Touching","Distance","Panel O",""
"64",979.989,981.742,1.753,"Donor","Touching","Distance","Panel O",""
"65",980.522,981.021,0.499,"R2","Touching","Distance","Panel I,Panel H",""
"66",981.022,981.525,0.503,"R2","Touching","Distance","Panel I",""
"67",981.526,982.026,0.5,"R2","Touching","Distance","Panel J",""
"68",987.026,987.777,0.751,"R2","Touching","Distance","Panel O",""
"69",993.406,993.908,0.502,"R2","Touching","Distance","Panel P,Panel A",""
"70",1002.74,1003.488,0.748,"Donor","Touching","Distance","Panel P,Panel A",""
"71",1019.241,1020.486,1.245,"Donor","Touching","Distance","Panel I,Panel H",""
"72",1020.487,1023.993,3.506,"Donor","Touching","Distance","Panel I",""
"73",1024.127,1026.626,2.499,"R3","Touching","Distance","Panel E,Panel D",""
"74",1026.238,1026.737,0.499,"R4","Touching","Distance","Panel M,Panel L",""
"75",1029.237,1029.736,0.499,"R4","Touching","Distance","Panel H",""
"76",1034.874,1035.874,1,"R3","Touching","Distance","Panel I,Panel H",""
"77",1037.624,1038.621,0.997,"R3","Touching","Distance","Panel G",""
"78",1044.739,1063.739,19,"R4","Touching","Distance","Panel M,Panel L",""
"79",1045.447,1045.949,0.502,"R1","Touching","Distance","Panel I,Panel H",""
"80",1063.74,1065.736,1.996,"R4","Touching","Distance","Panel I",""
"81",1073.992,1075.489,1.497,"R4","Touching","Distance","Panel A",""
"82",1081.661,1081.91,0.249,"R2","Touching","Distance","Panel I,Panel H",""
"83",1081.911,1086.906,4.995,"R2","Touching","Distance","Panel H",""
"84",1086.907,1087.907,1,"R2","Touching","Distance","Panel I",""
"85",1114.516,1114.773,0.257,"R3","Touching","Distance","Panel C",""
"86",1114.774,1117.514,2.74,"R3","Touching","Distance","Panel B",""
"87",1117.515,1117.774,0.259,"R3","Touching","Distance","Panel C",""
"88",1156.808,1157.058,0.25,"R3","Touching","Distance","Panel I",""
"89",1177.01,1177.758,0.748,"R2","Touching","Distance","Panel F",""
"90",1183.491,1185.491,2,"R4","Touching","Distance","Panel I",""
"91",1185.988,1187.989,2.001,"R4","Touching","Distance","Panel H",""
"92",1187.99,1190.491,2.501,"R4","Touching","Distance","Panel I,Panel H",""
"93",1194.206,1194.708,0.502,"R1","Touching","Distance","Panel E,Panel D",""
"94",1223.622,1223.873,0.251,"Donor","Touching","Distance","Panel I",""
"95",1224.625,1225.125,0.5,"Donor","Touching","Distance","Panel H",""
"96",1230.62,1231.622,1.002,"Donor","Touching","Distance","Panel G",""
"97",1231.63,1232.38,0.75,"R3","Touching","Distance","Panel G",""
"98",1239.875,1241.375,1.5,"Donor","Touching","Distance","Panel I",""
"99",1246.957,1249.458,2.501,"R1","Touching","Distance","Panel E,Panel D",""
"100",1247.375,1248.37,0.995,"Donor","Touching","Distance","Panel I,Panel H",""
"101",1250.874,1251.375,0.501,"Donor","Touching","Distance","Panel I",""
"102",1252.875,1257.622,4.747,"Donor","Touching","Distance","Panel I",""
"103",1257.133,1261.63,4.497,"R3","Touching","Distance","Panel P",""
"104",1261.631,1262.635,1.004,"R3","Touching","Distance","Panel P,Panel A",""
"105",1262.636,1264.387,1.751,"R3","Touching","Distance","Panel A",""
"106",1263.374,1264.92,1.546,"Donor","Touching","Distance","Panel M,Panel L",""
"107",1264.388,1265.136,0.748,"R3","Touching","Distance","Panel P,Panel A",""
"108",1265.137,1275.128,9.991,"R3","Touching","Distance","Panel A",""
"109",1281.384,1284.636,3.252,"R3","Touching","Distance","Panel E,Panel D",""
"110",1295.915,1296.918,1.003,"Donor","Touching","Distance","Panel I,Panel H",""
"111",1302.982,1303.735,0.753,"R4","Touching","Distance","Panel D",""
"112",1304.984,1307.986,3.002,"R4","Touching","Distance","Panel B",""
"113",1308.985,1309.482,0.497,"R4","Touching","Distance","Panel B",""
"114",1316.671,1319.473,2.802,"Donor","Touching","Distance","Panel E,Panel D",""
"115",1319.474,1322.474,3,"Donor","Touching","Distance","Panel D",""
"116",1325.96,1326.212,0.252,"R3","Touching","Distance","Panel A",""
"117",1335.007,1336.508,1.501,"R2","Touching","Distance","Panel H",""
"118",1336.509,1337.508,0.999,"R2","Touching","Distance","Panel I,Panel H",""
"119",1338.756,1339.758,1.002,"R2","Touching","Distance","Panel H,Panel G",""
"120",1348.758,1350.757,1.999,"R2","Touching","Distance","Panel J,Panel I",""
"121",1350.758,1353.254,2.496,"R2","Touching","Distance","Panel I",""
"122",1350.98,1353.757,2.777,"Donor","Touching","Distance","Panel E,Panel D",""
"123",1355.258,1355.76,0.502,"Donor","Touching","Distance","Panel A",""
"124",1358.258,1364.253,5.995,"Donor","Touching","Distance","Panel E,Panel D",""
"125",1372.258,1375.507,3.249,"Donor","Touching","Distance","Panel E,Panel D",""
"126",1376.025,1379.519,3.494,"R2","Touching","Distance","Panel E,Panel D",""
"127",1388.956,1391.706,2.75,"R1","Touching","Distance","Panel I,Panel H",""
"128",1391.234,1392.736,1.502,"R4","Touching","Distance","Panel N",""
"129",1391.707,1394.458,2.751,"R1","Touching","Distance","Panel I",""
"130",1394.459,1396.707,2.248,"R1","Touching","Distance","Panel I,Panel H",""
"131",1395.977,1397.227,1.25,"R3","Touching","Distance","Panel E,Panel D",""
"132",1396.27,1397.275,1.005,"R2","Touching","Distance","Panel I,Panel H",""
"133",1396.708,1398.707,1.999,"R1","Touching","Distance","Panel H",""
"134",1397.802,1398.799,0.997,"R4","Touching","Distance","Panel O",""
"135",1398.708,1401.207,2.499,"R1","Touching","Distance","Panel I,Panel H",""
"136",1402.775,1403.774,0.999,"R2","Touching","Distance","Panel I,Panel H",""
"137",1403.775,1404.274,0.499,"R2","Touching","Distance","Panel H",""
"138",1404.705,1405.709,1.004,"R1","Touching","Distance","Panel H",""
"139",1405.71,1411.457,5.747,"R1","Touching","Distance","Panel I,Panel H",""
"140",1408.009,1409.314,1.305,"Donor","Touching","Distance","Panel P,Panel A",""
"141",1411.458,1412.209,0.751,"R1","Touching","Distance","Panel I",""
"142",1412.21,1413.207,0.997,"R1","Touching","Distance","Panel I,Panel H",""
"143",1413.208,1416.59,3.382,"R1","Touching","Distance","Panel H",""
"144",1414.914,1415.838,0.924,"R4","Touching","Distance","Panel P,Panel A",""
"145",1417.84,1419.089,1.249,"Donor","Touching","Distance","Panel N",""
"146",1419.586,1420.84,1.254,"R1","Touching","Distance","Panel I",""
"147",1420.841,1422.837,1.996,"R1","Touching","Distance","Panel I,Panel H",""
"148",1422.838,1424.339,1.501,"R1","Touching","Distance","Panel I",""
"149",1424.34,1425.834,1.494,"R1","Touching","Distance","Panel H",""
"150",1432.84,1442.835,9.995,"R1","Touching","Distance","Panel I,Panel H",""
"151",1442.836,1446.334,3.498,"R1","Touching","Distance","Panel I",""
"152",1446.335,1447.834,1.499,"R1","Touching","Distance","Panel I,Panel H",""
"153",1447.835,1450.335,2.5,"R1","Touching","Distance","Panel H",""
"154",1450.088,1456.089,6.001,"Donor","Touching","Distance","Panel E,Panel D",""
"155",1468.837,1469.589,0.752,"Donor","Touching","Distance","Panel G",""
"156",1473.836,1475.633,1.797,"Donor","Touching","Distance","Panel I,Panel H",""
"157",1475.634,1476.383,0.749,"Donor","Touching","Distance","Panel H",""
"158",1476.089,1479.088,2.999,"R2","Touching","Distance","Panel P,Panel A",""
"159",1476.384,1478.896,2.512,"Donor","Touching","Distance","Panel I,Panel H",""
"160",1478.897,1480.898,2.001,"Donor","Touching","Distance","Panel I",""
"161",1486.341,1486.838,0.497,"R4","Touching","Distance","Panel A",""
"162",1523.837,1525.838,2.001,"R4","Touching","Distance","Panel B",""
"163",1525.34,1527.184,1.844,"R1","Touching","Distance","Panel I,Panel H",""
"164",1525.391,1528.391,3,"Donor","Touching","Distance","Panel E,Panel D",""
"165",1527.185,1527.931,0.746,"R1","Touching","Distance","Panel I",""
"166",1530.391,1532.404,2.013,"Donor","Touching","Distance","Panel I",""
"167",1552.09,1555.839,3.749,"R2","Touching","Distance","Panel I,Panel H",""
"168",1555.84,1556.589,0.749,"R2","Touching","Distance","Panel H",""
"169",1559.905,1560.404,0.499,"Donor","Touching","Distance","Panel I,Panel H",""
"170",1560.841,1564.836,3.995,"R4","Touching","Distance","Panel E,Panel D",""
"171",1562.199,1563.197,0.998,"R1","Touching","Distance","Panel A",""
"172",1564.339,1565.584,1.245,"R2","Touching","Distance","Panel P,Panel A",""
"173",1565.841,1567.838,1.997,"R4","Touching","Distance","Panel D",""
"174",1570.336,1574.59,4.254,"R2","Touching","Distance","Panel O",""
"175",1574.839,1576.085,1.246,"R4","Touching","Distance","Panel I",""
"176",1575.837,1579.588,3.751,"R2","Touching","Distance","Panel N",""
"177",1576.086,1577.088,1.002,"R4","Touching","Distance","Panel I,Panel H",""
"178",1577.089,1578.585,1.496,"R4","Touching","Distance","Panel I",""
"179",1578.586,1580.085,1.499,"R4","Touching","Distance","Panel H",""
"180",1580.591,1583.839,3.248,"R4","Touching","Distance","Panel H",""
"181",1594.95,1595.944,0.994,"R1","Touching","Distance","Panel I,Panel H",""
"182",1610.264,1610.515,0.251,"Donor","Touching","Distance","Panel H",""
"183",1628.34,1629.34,1,"R4","Touching","Distance","Panel I",""
"184",1646.022,1647.281,1.259,"Donor","Touching","Distance","Panel N",""
"185",1659.27,1660.013,0.743,"R1","Touching","Distance","Panel I",""
"186",1660.014,1715.019,55.005,"R1","Touching","Distance","Panel J",""
"187",1670.305,1670.821,0.516,"Donor","Touching","Distance","Panel N",""
"188",1670.822,1673.82,2.998,"Donor","Touching","Distance","Panel O",""
"189",1670.839,1675.089,4.25,"R3","Touching","Distance","Panel I,Panel H",""
"190",1676.087,1677.09,1.003,"R3","Touching","Distance","Panel H",""
"191",1677.09,1677.339,0.249,"R2","Touching","Distance","Panel I,Panel H",""
"192",1677.34,1678.089,0.749,"R2","Touching","Distance","Panel H",""
"193",1678.087,1679.089,1.002,"R3","Touching","Distance","Panel G",""
"194",1684.539,1685.783,1.244,"R4","Touching","Distance","Panel P,Panel A",""
"195",1684.59,1693.836,9.246,"R2","Touching","Distance","Panel E,Panel D",""
"196",1685.784,1687.539,1.755,"R4","Touching","Distance","Panel P",""
"197",1687.319,1688.569,1.25,"Donor","Touching","Distance","Panel O",""
"198",1688.289,1689.289,1,"R4","Touching","Distance","Panel P",""
"199",1690.797,1691.799,1.002,"R4","Touching","Distance","Panel P",""
"200",1698.55,1700.049,1.499,"R4","Touching","Distance","Panel A",""
"201",1700.05,1701.046,0.996,"R4","Touching","Distance","Panel P",""
"202",1701.047,1702.046,0.999,"R4","Touching","Distance","Panel P,Panel A",""
"203",1710.318,1711.369,1.051,"Donor","Touching","Distance","Panel I,Panel H",""
"204",1711.37,1712.384,1.014,"Donor","Touching","Distance","Panel I",""
"205",1715.02,1719.016,3.996,"R1","Touching","Distance","Panel P,Panel A",""
"206",1731.379,1732.13,0.751,"Donor","Touching","Distance","Panel M,Panel L",""
"207",1753.089,1753.591,0.502,"R2","Touching","Distance","Panel F",""
"208",1766.633,1772.88,6.247,"Donor","Touching","Distance","Panel E,Panel D",""
"209",1768.339,1773.09,4.751,"R3","Touching","Distance","Panel E,Panel D",""
"210",1768.646,1769.643,0.997,"R1","Touching","Distance","Panel I",""
"211",1769.644,1772.144,2.5,"R1","Touching","Distance","Panel I,Panel H",""
"212",1772.145,1773.145,1,"R1","Touching","Distance","Panel I",""
"213",1773.146,1773.643,0.497,"R1","Touching","Distance","Panel I,Panel H",""
"214",1785.193,1786.442,1.249,"Donor","Touching","Distance","Panel P,Panel A",""
"215",1788.693,1789.948,1.255,"Donor","Touching","Distance","Panel E,Panel D",""
"216",1801.71,1804.211,2.501,"Donor","Touching","Distance","Panel E,Panel D",""
"217",1805.328,1807.585,2.257,"R3","Touching","Distance","Panel I,Panel H",""
"218",1807.586,1812.589,5.003,"R3","Touching","Distance","Panel I",""
"219",1812.59,1814.588,1.998,"R3","Touching","Distance","Panel H",""
"220",1824.837,1825.336,0.499,"R3","Touching","Distance","Panel K",""
"221",1826.84,1828.086,1.246,"R2","Touching","Distance","Panel I,Panel H",""
"222",1828.087,1829.338,1.251,"R2","Touching","Distance","Panel I",""
"223",1836.089,1837.841,1.752,"R3","Touching","Distance","Panel C",""
"224",1838.799,1851.297,12.498,"R4","Touching","Distance","Panel E,Panel D",""
"225",1849.09,1851.087,1.997,"R3","Touching","Distance","Panel O",""
"226",1851.088,1853.337,2.249,"R3","Touching","Distance","Panel N",""
"227",1853.338,1854.091,0.753,"R3","Touching","Distance","Panel M",""
"228",1854.59,1856.59,2,"R2","Touching","Distance","Panel I,Panel H",""
"229",1857.838,1859.334,1.496,"R2","Touching","Distance","Panel I,Panel H",""
"230",1859.262,1859.768,0.506,"Donor","Touching","Distance","Panel H",""
"231",1859.335,1860.337,1.002,"R2","Touching","Distance","Panel I",""
"232",1859.769,1860.274,0.505,"Donor","Touching","Distance","Panel I,Panel H",""
"233",1863.339,1866.336,2.997,"R3","Touching","Distance","Panel E",""
"234",1872.837,1874.087,1.25,"R2","Touching","Distance","Panel N",""
"235",1876.05,1877.05,1,"R4","Touching","Distance","Panel I",""
"236",1881.088,1884.584,3.496,"R3","Touching","Distance","Panel P,Panel A",""
"237",1884.585,1885.59,1.005,"R3","Touching","Distance","Panel A",""
"238",1887.334,1890.833,3.499,"R3","Touching","Distance","Panel O",""
"239",1890.834,1892.833,1.999,"R3","Touching","Distance","Panel P",""
"240",1892.834,1895.337,2.503,"R3","Touching","Distance","Panel O",""
"241",1894.295,1894.794,0.499,"Donor","Touching","Distance","Panel K",""
"242",1894.795,1896.309,1.514,"Donor","Touching","Distance","Panel L",""
"243",1895.046,1897.047,2.001,"R4","Touching","Distance","Panel H",""
"244",1895.338,1897.337,1.999,"R3","Touching","Distance","Panel N",""
"245",1897.338,1900.333,2.995,"R3","Touching","Distance","Panel O",""
"246",1897.551,1898.314,0.763,"Donor","Touching","Distance","Panel K",""
"247",1908.944,1909.44,0.496,"R1","Touching","Distance","Panel I",""
"248",1913.084,1916.087,3.003,"R3","Touching","Distance","Panel I,Panel H",""
"249",1913.944,1915.695,1.751,"R1","Touching","Distance","Panel I",""
"250",1916.087,1917.083,0.996,"R2","Touching","Distance","Panel I,Panel H",""
"251",1916.088,1918.087,1.999,"R3","Touching","Distance","Panel I",""
"252",1917.696,1918.193,0.497,"R1","Touching","Distance","Panel J",""
"253",1919.583,1932.836,13.253,"R3","Touching","Distance","Panel I,Panel H",""
"254",1922.808,1923.805,0.997,"Donor","Touching","Distance","Panel I",""
"255",1930.34,1931.335,0.995,"R2","Touching","Distance","Panel O",""
"256",1932.338,1933.338,1,"R2","Touching","Distance","Panel P,Panel A",""
"257",1932.837,1933.838,1.001,"R3","Touching","Distance","Panel I",""
"258",1933.339,1933.835,0.496,"R2","Touching","Distance","Panel A",""
"259",1933.839,1934.585,0.746,"R3","Touching","Distance","Panel I,Panel H",""
"260",1934.586,1936.836,2.25,"R3","Touching","Distance","Panel H",""
"261",1936.34,1936.837,0.497,"R2","Touching","Distance","Panel B",""
"262",1936.837,1939.341,2.504,"R3","Touching","Distance","Panel I,Panel H",""
"263",1941.587,1948.586,6.999,"R3","Touching","Distance","Panel I,Panel H",""
"264",1948.197,1949.696,1.499,"R1","Touching","Distance","Panel I,Panel H",""
"265",1949.087,1952.586,3.499,"R3","Touching","Distance","Panel H",""
"266",1952.587,1953.834,1.247,"R3","Touching","Distance","Panel I,Panel H",""
"267",1955.586,1956.833,1.247,"R3","Touching","Distance","Panel I,Panel H",""
"268",1958.837,1964.835,5.998,"R3","Touching","Distance","Panel I,Panel H",""
"269",1964.071,1969.374,5.303,"Donor","Touching","Distance","Panel I,Panel H",""
"270",1964.836,1966.338,1.502,"R3","Touching","Distance","Panel H",""
"271",1969.375,1972.14,2.765,"Donor","Touching","Distance","Panel H",""
"272",1974.945,1975.944,0.999,"R1","Touching","Distance","Panel H",""
"273",1975.945,1977.69,1.745,"R1","Touching","Distance","Panel I,Panel H",""
"274",1976.63,1980.378,3.748,"R3","Touching","Distance","Panel I",""
"275",1980.588,1982.835,2.247,"R2","Touching","Distance","Panel E,Panel D",""
"276",1980.881,1982.384,1.503,"R3","Touching","Distance","Panel I,Panel H",""
