"","Start_Time","End_Time","Duration","Subject","Behavior","Behavioral category","Modifier 1","Comment"
"277",1982.385,1984.631,2.246,"R3","Touching","Distance","Panel I",""
"278",1982.797,1984.049,1.252,"R4","Touching","Distance","Panel K",""
"279",1983.901,1985.397,1.496,"Donor","Touching","Distance","Panel I,Panel H",""
"280",1985.398,1986.399,1.001,"Donor","Touching","Distance","Panel I",""
"281",1989.045,1989.798,0.753,"R4","Touching","Distance","Panel M,Panel L",""
"282",1989.393,1989.902,0.509,"Donor","Touching","Distance","Panel F",""
"283",1990.656,1992.405,1.749,"Donor","Touching","Distance","Panel F",""
"284",2000.629,2006.392,5.763,"R3","Touching","Distance","Panel F",""
"285",2001.039,2001.538,0.499,"R4","Touching","Distance","Panel F",""
"286",2004.884,2006.391,1.507,"R3","Touching","Distance","Panel G",""
"287",2007.05,2008.301,1.251,"R4","Touching","Distance","Panel I",""
"288",2010.051,2011.546,1.495,"R4","Touching","Distance","Panel J",""
"289",2013.382,2020.379,6.997,"R3","Touching","Distance","Panel E,Panel D",""
"290",2025.297,2031.802,6.505,"R4","Touching","Distance","Panel M",""
"291",2028.132,2029.879,1.747,"R3","Touching","Distance","Panel I",""
"292",2029.88,2035.643,5.763,"R3","Touching","Distance","Panel I,Panel H",""
"293",2035.644,2043.644,8,"R3","Touching","Distance","Panel I",""
"294",2043.645,2046.895,3.25,"R3","Touching","Distance","Panel I,Panel H",""
"295",2046.896,2049.895,2.999,"R3","Touching","Distance","Panel I",""
"296",2051.394,2053.892,2.498,"R3","Touching","Distance","Panel I,Panel H",""
"297",2053.893,2056.642,2.749,"R3","Touching","Distance","Panel I",""
"298",2056.643,2061.965,5.322,"R3","Touching","Distance","Panel I,Panel H",""
"299",2061.966,2067.978,6.012,"R3","Touching","Distance","Panel H",""
"300",2067.979,2069.476,1.497,"R3","Touching","Distance","Panel I,Panel H",""
"301",2070.959,2072.455,1.496,"R4","Touching","Distance","Panel N",""
"302",2072.456,2075.94,3.484,"R4","Touching","Distance","Panel O",""
"303",2072.976,2081.229,8.253,"R3","Touching","Distance","Panel I,Panel H",""
"304",2081.728,2082.977,1.249,"R3","Touching","Distance","Panel I",""
"305",2082.978,2085.229,2.251,"R3","Touching","Distance","Panel I,Panel H",""
"306",2085.95,2089.443,3.493,"R4","Touching","Distance","Panel I,Panel H",""
"307",2086.745,2088.508,1.763,"R3","Touching","Distance","Panel H",""
"308",2088.509,2094.012,5.503,"R3","Touching","Distance","Panel I,Panel H",""
"309",2089.444,2090.192,0.748,"R4","Touching","Distance","Panel I",""
"310",2117.449,2118.707,1.258,"R4","Touching","Distance","Panel I,Panel H",""
"311",2122.143,2134.547,12.404,"Donor","Touching","Distance","Panel E,Panel D",""
"312",2137.549,2138.546,0.997,"Donor","Touching","Distance","Panel E,Panel D",""
"313",2143.548,2144.05,0.502,"R4","Touching","Distance","Panel F",""
"314",2147.048,2149.547,2.499,"R4","Touching","Distance","Panel I",""
"315",2149.548,2153.795,4.247,"R4","Touching","Distance","Panel I,Panel H",""
"316",2153.796,2155.051,1.255,"R4","Touching","Distance","Panel I",""
"317",2157.051,2160.299,3.248,"R4","Touching","Distance","Panel I",""
"318",2160.547,2164.05,3.503,"R1","Touching","Distance","Panel B",""
"319",2172.049,2174.297,2.248,"R2","Touching","Distance","Panel E,Panel D",""
"320",2184.049,2189.8,5.751,"R4","Touching","Distance","Panel I",""
"321",2187.047,2191.294,4.247,"R2","Touching","Distance","Panel E,Panel D",""
"322",2192.8,2197.301,4.501,"R4","Touching","Distance","Panel I",""
"323",2195.05,2197.547,2.497,"Donor","Touching","Distance","Panel I",""
"324",2198.603,2199.353,0.75,"R2","Touching","Distance","Panel P,Panel A",""
"325",2199.3,2202.045,2.745,"R4","Touching","Distance","Panel I",""
"326",2202.046,2203.797,1.751,"R4","Touching","Distance","Panel I,Panel H",""
"327",2203.798,2205.3,1.502,"R4","Touching","Distance","Panel I",""
"328",2206.55,2222.299,15.749,"R4","Touching","Distance","Panel I",""
"329",2213.297,2216.549,3.252,"Donor","Touching","Distance","Panel E,Panel D",""
"330",2220.301,2222.631,2.33,"Donor","Touching","Distance","Panel I,Panel H",""
"331",2222.3,2223.546,1.246,"R4","Touching","Distance","Panel I,Panel H",""
"332",2222.632,2226.143,3.511,"Donor","Touching","Distance","Panel I",""
"333",2223.045,2225.3,2.255,"R1","Touching","Distance","Panel I",""
"334",2223.547,2229.801,6.254,"R4","Touching","Distance","Panel I",""
"335",2226.144,2228.646,2.502,"Donor","Touching","Distance","Panel I,Panel H",""
"336",2227.047,2230.048,3.001,"R1","Touching","Distance","Panel I",""
"337",2230.877,2231.63,0.753,"R3","Touching","Distance","Panel I,Panel H","Placed back in pen"
"338",2232.644,2234.147,1.503,"Donor","Touching","Distance","Panel H",""
"339",2232.796,2235.299,2.503,"R4","Touching","Distance","Panel I",""
"340",2233.875,2236.63,2.755,"R3","Touching","Distance","Panel I,Panel H",""
"341",2234.644,2235.91,1.266,"Donor","Touching","Distance","Panel H",""
"342",2235.3,2238.298,2.998,"R4","Touching","Distance","Panel I,Panel H",""
"343",2237.161,2239.16,1.999,"Donor","Touching","Distance","Panel I,Panel H",""
"344",2238.55,2240.548,1.998,"R1","Touching","Distance","Panel I,Panel H",""
"345",2239.545,2242.549,3.004,"R4","Touching","Distance","Panel I,Panel H",""
"346",2240.911,2242.658,1.747,"Donor","Touching","Distance","Panel I",""
"347",2241.55,2246.549,4.999,"R1","Touching","Distance","Panel I",""
"348",2242.55,2245.548,2.998,"R4","Touching","Distance","Panel I",""
"349",2244.158,2244.661,0.503,"Donor","Touching","Distance","Panel I",""
"350",2245.549,2246.298,0.749,"R4","Touching","Distance","Panel I,Panel H",""
"351",2246.299,2251.156,4.857,"R4","Touching","Distance","Panel I",""
"352",2247.549,2250.298,2.749,"R1","Touching","Distance","Panel I",""
"353",2247.661,2248.161,0.5,"Donor","Touching","Distance","Panel H",""
"354",2248.162,2249.158,0.996,"Donor","Touching","Distance","Panel I,Panel H",""
"355",2249.877,2251.627,1.75,"R3","Touching","Distance","Panel I,Panel H",""
"356",2253.3,2256.796,3.496,"R1","Touching","Distance","Panel I",""
"357",2257.348,2258.101,0.753,"R2","Touching","Distance","Panel H",""
"358",2257.377,2259.63,2.253,"R3","Touching","Distance","Panel I,Panel H",""
"359",2261.3,2262.547,1.247,"R1","Touching","Distance","Panel H",""
"360",2262.375,2269.879,7.504,"R3","Touching","Distance","Panel I,Panel H",""
"361",2264.549,2270.04,5.491,"R1","Touching","Distance","Panel I",""
"362",2269.866,2277.353,7.487,"R2","Touching","Distance","Panel I,Panel H",""
"363",2273.175,2274.692,1.517,"Donor","Touching","Distance","Panel N",""
"364",2279.543,2281.292,1.749,"R1","Touching","Distance","Panel H",""
"365",2283.603,2285.616,2.013,"R2","Touching","Distance","Panel I,Panel H",""
"366",2284.296,2290.042,5.746,"R1","Touching","Distance","Panel H",""
"367",2288.687,2289.182,0.495,"Donor","Touching","Distance","Panel I",""
"368",2290.448,2293.196,2.748,"R2","Touching","Distance","Panel I,Panel H",""
"369",2291.186,2295.453,4.267,"Donor","Touching","Distance","Panel H",""
"370",2292.042,2293.543,1.501,"R1","Touching","Distance","Panel I",""
"371",2295.457,2300.957,5.5,"R4","Touching","Distance","Panel I,Panel H",""
"372",2295.713,2299.709,3.996,"R2","Touching","Distance","Panel I,Panel H",""
"373",2298.709,2302.957,4.248,"Donor","Touching","Distance","Panel H",""
"374",2299.044,2303.788,4.744,"R1","Touching","Distance","Panel I,Panel H",""
"375",2302.452,2304.707,2.255,"R4","Touching","Distance","Panel I,Panel H",""
"376",2302.958,2304.208,1.25,"Donor","Touching","Distance","Panel I",""
"377",2303.721,2311.724,8.003,"R2","Touching","Distance","Panel I,Panel H",""
"378",2304.203,2304.706,0.503,"R4","Touching","Distance","Panel I",""
"379",2304.209,2305.214,1.005,"Donor","Touching","Distance","Panel I,Panel H",""
"380",2305.215,2310.212,4.997,"Donor","Touching","Distance","Panel I",""
"381",2305.705,2311.219,5.514,"R4","Touching","Distance","Panel I,Panel H",""
"382",2306.707,2307.702,0.995,"R4","Touching","Distance","Panel I",""
"383",2308.22,2309.217,0.997,"R1","Touching","Distance","Panel H",""
"384",2309.218,2311.226,2.008,"R1","Touching","Distance","Panel I",""
"385",2309.47,2310.217,0.747,"R4","Touching","Distance","Panel J",""
"386",2311.227,2312.728,1.501,"R1","Touching","Distance","Panel H",""
"387",2312.47,2315.225,2.755,"R2","Touching","Distance","Panel I",""
"388",2312.729,2312.979,0.25,"R1","Touching","Distance","Panel I,Panel H",""
"389",2312.98,2314.727,1.747,"R1","Touching","Distance","Panel H",""
"390",2314.728,2316.976,2.248,"R1","Touching","Distance","Panel I,Panel H",""
"391",2315.721,2317.468,1.747,"R4","Touching","Distance","Panel I,Panel H",""
"392",2315.972,2317.471,1.499,"Donor","Touching","Distance","Panel H",""
"393",2317.231,2317.974,0.743,"R1","Touching","Distance","Panel H",""
"394",2317.472,2320.222,2.75,"Donor","Touching","Distance","Panel I,Panel H",""
"395",2317.975,2318.728,0.753,"R1","Touching","Distance","Panel I,Panel H",""
"396",2318.729,2320.472,1.743,"R1","Touching","Distance","Panel H",""
"397",2320.473,2321.726,1.253,"R1","Touching","Distance","Panel I,Panel H",""
"398",2320.969,2323.47,2.501,"R2","Touching","Distance","Panel I,Panel H",""
"399",2321.219,2322.22,1.001,"R4","Touching","Distance","Panel I,Panel H",""
"400",2321.22,2322.219,0.999,"R4","Touching","Distance","Panel H",""
"401",2323.471,2325.711,2.24,"R2","Touching","Distance","Panel I",""
"402",2323.475,2324.977,1.502,"R1","Touching","Distance","Panel H",""
"403",2325.712,2332.471,6.759,"R2","Touching","Distance","Panel I,Panel H",""
"404",2326.477,2327.731,1.254,"R1","Touching","Distance","Panel I",""
"405",2326.97,2341.75,14.78,"R4","Touching","Distance","Panel I,Panel H",""
"406",2328.974,2329.222,0.248,"R1","Touching","Distance","Panel I,Panel H",""
"407",2329.223,2331.479,2.256,"R1","Touching","Distance","Panel I",""
"408",2341.727,2343.75,2.023,"R1","Touching","Distance","Panel I,Panel H",""
"409",2342.248,2346.504,4.256,"R4","Touching","Distance","Panel I,Panel H",""
"410",2343.751,2344.262,0.511,"R1","Touching","Distance","Panel I",""
"411",2344.263,2345.76,1.497,"R1","Touching","Distance","Panel I,Panel H",""
"412",2346.472,2348.972,2.5,"Donor","Touching","Distance","Panel I",""
"413",2347.753,2352.507,4.754,"R4","Touching","Distance","Panel I,Panel H",""
"414",2349.26,2351.278,2.018,"R1","Touching","Distance","Panel I,Panel H",""
"415",2350.249,2351.754,1.505,"R2","Touching","Distance","Panel I,Panel H",""
"416",2351.279,2353.258,1.979,"R1","Touching","Distance","Panel I",""
"417",2352.756,2354.004,1.248,"R2","Touching","Distance","Panel I,Panel H",""
"418",2353.259,2355.017,1.758,"R1","Touching","Distance","Panel I,Panel H",""
"419",2354.005,2354.991,0.986,"R2","Touching","Distance","Panel H",""
"420",2354.97,2356.222,1.252,"Donor","Touching","Distance","Panel E,Panel D",""
"421",2355.018,2356.261,1.243,"R1","Touching","Distance","Panel H",""
"422",2356.25,2359.007,2.757,"R2","Touching","Distance","Panel I,Panel H",""
"423",2356.26,2360.517,4.257,"R4","Touching","Distance","Panel I,Panel H",""
"424",2356.262,2361.011,4.749,"R1","Touching","Distance","Panel I,Panel H",""
"425",2361.517,2375.018,13.501,"R4","Touching","Distance","Panel I,Panel H",""
"426",2361.518,2363.269,1.751,"R4","Touching","Distance","Panel H",""
"427",2362.753,2363.508,0.755,"R2","Touching","Distance","Panel H",""
"428",2364.767,2367.767,3,"R4","Touching","Distance","Panel I",""
"429",2367.768,2374.015,6.247,"R4","Touching","Distance","Panel J",""
"430",2372.971,2374.472,1.501,"Donor","Touching","Distance","Panel O",""
"431",2373.256,2375.752,2.496,"R2","Touching","Distance","Panel I,Panel H",""
"432",2374.016,2375.017,1.001,"R4","Touching","Distance","Panel I",""
"433",2375.717,2376.719,1.002,"Donor","Touching","Distance","Panel N",""
"434",2376.754,2377.999,1.245,"R2","Touching","Distance","Panel H",""
"435",2378.287,2379.037,0.75,"R2","Touching","Distance","Panel I",""
"436",2379.038,2381.3,2.262,"R2","Touching","Distance","Panel I,Panel H",""
"437",2381.301,2382.801,1.5,"R2","Touching","Distance","Panel I",""
"438",2382.802,2383.802,1,"R2","Touching","Distance","Panel I,Panel H",""
"439",2387.517,2387.518,0.001,"R4","Touching","Distance","Panel I,Panel H",""
"440",2387.764,2390.518,2.754,"R4","Touching","Distance","Panel H",""
"441",2391.268,2396.268,5,"R4","Touching","Distance","Panel I",""
"442",2393.301,2394.805,1.504,"R2","Touching","Distance","Panel I,Panel H",""
"443",2394.806,2398.303,3.497,"R2","Touching","Distance","Panel I",""
"444",2396.768,2398.267,1.499,"R4","Touching","Distance","Panel J",""
"445",2398.304,2399.054,0.75,"R2","Touching","Distance","Panel I,Panel H",""
"446",2398.558,2400.31,1.752,"R4","Touching","Distance","Panel I",""
"447",2399.055,2400.05,0.995,"R2","Touching","Distance","Panel I",""
"448",2400.051,2400.801,0.75,"R2","Touching","Distance","Panel I,Panel H",""
"449",2400.807,2403.813,3.006,"R4","Touching","Distance","Panel I,Panel H",""
"450",2402.054,2404.304,2.25,"R2","Touching","Distance","Panel I",""
"451",2404.062,2406.812,2.75,"R4","Touching","Distance","Panel I",""
"452",2404.302,2405.547,1.245,"R3","Touching","Distance","Panel I,Panel H","placed back in pen at 39:54"
"453",2409.302,2411.55,2.248,"R3","Touching","Distance","Panel I,Panel H",""
"454",2410.315,2411.816,1.501,"R4","Touching","Distance","Panel I",""
"455",2413.551,2415.799,2.248,"R3","Touching","Distance","Panel I,Panel H",""
"456",2414.316,2416.562,2.246,"R4","Touching","Distance","Panel I,Panel H",""
"457",2417.804,2420.804,3,"R2","Touching","Distance","Panel I,Panel H",""
"458",2420.052,2424.297,4.245,"R3","Touching","Distance","Panel I,Panel H",""
"459",2420.805,2422.302,1.497,"R2","Touching","Distance","Panel H",""
"460",2424.298,2425.797,1.499,"R3","Touching","Distance","Panel I",""
"461",2425.798,2429.052,3.254,"R3","Touching","Distance","Panel I,Panel H",""
"462",2430.511,2431.264,0.753,"R1","Touching","Distance","Panel H",""
"463",2432.468,2433.472,1.004,"Donor","Touching","Distance","Panel I,Panel H",""
"464",2434.972,2436.467,1.495,"Donor","Touching","Distance","Panel I,Panel H",""
"465",2438.544,2440.554,2.01,"R2","Touching","Distance","Panel M,Panel L",""
"466",2444.8,2446.802,2.002,"R2","Touching","Distance","Panel I,Panel H",""
"467",2447.093,2447.838,0.745,"R4","Touching","Distance","Panel I",""
"468",2447.839,2448.357,0.518,"R4","Touching","Distance","Panel I,Panel H",""
"469",2448.358,2449.124,0.766,"R4","Touching","Distance","Panel H",""
"470",2450.552,2452.549,1.997,"R3","Touching","Distance","Panel K",""
"471",2453.375,2461.373,7.998,"R4","Touching","Distance","Panel I,Panel H",""
"472",2454.048,2457.552,3.504,"R3","Touching","Distance","Panel M,Panel L",""
"473",2456.805,2457.306,0.501,"R2","Touching","Distance","Panel P,Panel A",""
"474",2458.052,2459.299,1.247,"R3","Touching","Distance","Panel J",""
"475",2459.3,2460.551,1.251,"R3","Touching","Distance","Panel I",""
"476",2460.552,2473.299,12.747,"R3","Touching","Distance","Panel I,Panel H",""
"477",2466.008,2469.512,3.504,"R1","Touching","Distance","Panel J",""
"478",2467.802,2470.304,2.502,"R2","Touching","Distance","Panel E,Panel D",""
"479",2470.981,2471.979,0.998,"Donor","Touching","Distance","Panel E,Panel D",""
"480",2473.008,2474.26,1.252,"R1","Touching","Distance","Panel I,Panel H",""
"481",2474.385,2474.882,0.497,"R3","Touching","Distance","Panel G",""
"482",2476.384,2478.382,1.998,"R3","Touching","Distance","Panel I,Panel H",""
"483",2477.054,2477.554,0.5,"R2","Touching","Distance","Panel I,Panel H",""
"484",2485.765,2487.76,1.995,"R1","Touching","Distance","Panel H",""
"485",2487.23,2490.73,3.5,"Donor","Touching","Distance","Panel E,Panel D",""
"486",2487.386,2489.884,2.498,"R3","Touching","Distance","Panel I,Panel H",""
"487",2489.885,2492.384,2.499,"R3","Touching","Distance","Panel I",""
"488",2492.385,2494.384,1.999,"R3","Touching","Distance","Panel I,Panel H",""
"489",2494.385,2496.634,2.249,"R3","Touching","Distance","Panel I",""
"490",2496.635,2497.879,1.244,"R3","Touching","Distance","Panel I,Panel H",""
"491",2497.88,2500.634,2.754,"R3","Touching","Distance","Panel I",""
"492",2500.635,2507.634,6.999,"R3","Touching","Distance","Panel I,Panel H",""
"493",2509.635,2510.885,1.25,"R3","Touching","Distance","Panel I,Panel H",""
"494",2514.804,2516.303,1.499,"R2","Touching","Distance","Panel I,Panel H",""
"495",2532.871,2533.621,0.75,"R4","Touching","Distance","Panel C",""
"496",2541.873,2543.624,1.751,"R4","Touching","Distance","Panel P,Panel A",""
"497",2542.055,2542.801,0.746,"R2","Touching","Distance","Panel I,Panel H",""
"498",2555.873,2568.867,12.994,"R4","Touching","Distance","Panel I,Panel H",""
"499",2559.633,2560.885,1.252,"R3","Touching","Distance","Panel H",""
"500",2561.883,2562.632,0.749,"R3","Touching","Distance","Panel H",""
"501",2564.635,2566.635,2,"R3","Touching","Distance","Panel H",""
"502",2566.518,2568.014,1.496,"R1","Touching","Distance","Panel P,Panel O",""
"503",2568.868,2572.869,4.001,"R4","Touching","Distance","Panel I",""
"504",2570.135,2575.134,4.999,"R3","Touching","Distance","Panel K",""
"505",2575.135,2576.384,1.249,"R3","Touching","Distance","Panel J",""
"506",2578.381,2584.987,6.606,"R3","Touching","Distance","Panel K",""
"507",2582.371,2583.872,1.501,"R4","Touching","Distance","Panel K",""
"508",2584.988,2591.737,6.749,"R3","Touching","Distance","Panel J",""
"509",2591.738,2592.988,1.25,"R3","Touching","Distance","Panel I",""
"510",2592.989,2597.739,4.75,"R3","Touching","Distance","Panel I,Panel H",""
"511",2597.74,2598.989,1.249,"R3","Touching","Distance","Panel I",""
"512",2598.99,2603.239,4.249,"R3","Touching","Distance","Panel I,Panel H",""
"513",2603.24,2604.739,1.499,"R3","Touching","Distance","Panel H",""
"514",2603.516,2604.519,1.003,"R1","Touching","Distance","Panel I,Panel H",""
"515",2604.74,2606.74,2,"R3","Touching","Distance","Panel I,Panel H",""
"516",2606.741,2608.739,1.998,"R3","Touching","Distance","Panel I",""
"517",2608.74,2611.487,2.747,"R3","Touching","Distance","Panel I,Panel H",""
"518",2609.766,2610.272,0.506,"R1","Touching","Distance","Panel I",""
"519",2611.488,2613.99,2.502,"R3","Touching","Distance","Panel I",""
"520",2613.991,2615.988,1.997,"R3","Touching","Distance","Panel I,Panel H",""
"521",2616.989,2618.987,1.998,"R3","Touching","Distance","Panel G",""
"522",2618.988,2620.49,1.502,"R3","Touching","Distance","Panel H",""
"523",2620.491,2622.986,2.495,"R3","Touching","Distance","Panel I",""
"524",2631.369,2632.119,0.75,"R4","Touching","Distance","Panel I,Panel H",""
"525",2634.121,2634.872,0.751,"R4","Touching","Distance","Panel J",""
"526",2660.796,2661.797,1.001,"R4","Touching","Distance","Panel F",""
"527",2664.293,2667.046,2.753,"R4","Touching","Distance","Panel H",""
"528",2667.047,2668.295,1.248,"R4","Touching","Distance","Panel G",""
"529",2668.296,2671.543,3.247,"R4","Touching","Distance","Panel H,Panel G",""
"530",2672.546,2675.546,3,"R4","Touching","Distance","Panel I",""
"531",2675.547,2686.809,11.262,"R4","Touching","Distance","Panel I,Panel H",""
"532",2686.81,2687.561,0.751,"R4","Touching","Distance","Panel I",""
"533",2687.562,2699.059,11.497,"R4","Touching","Distance","Panel I,Panel H",""
"534",2699.06,2700.81,1.75,"R4","Touching","Distance","Panel H",""
"535",2700.811,2706.559,5.748,"R4","Touching","Distance","Panel I,Panel H",""
"536",2706.56,2709.061,2.501,"R4","Touching","Distance","Panel H",""
"537",2709.062,2711.561,2.499,"R4","Touching","Distance","Panel I",""
"538",2710.612,2720.119,9.507,"R1","Touching","Distance","Panel K",""
"539",2711.562,2712.558,0.996,"R4","Touching","Distance","Panel J",""
"540",2712.559,2715.564,3.005,"R4","Touching","Distance","Panel I",""
"541",2715.565,2717.556,1.991,"R4","Touching","Distance","Panel I,Panel H",""
"542",2717.557,2718.058,0.501,"R4","Touching","Distance","Panel I",""
"543",2718.059,2737.311,19.252,"R4","Touching","Distance","Panel I,Panel H",""
"544",2720.12,2725.369,5.249,"R1","Touching","Distance","Panel J",""
"545",2720.986,2722.491,1.505,"R3","Touching","Distance","Panel K",""
"546",2722.121,2726.131,4.01,"R2","Touching","Distance","Panel D",""
"547",2723.491,2726.736,3.245,"R3","Touching","Distance","Panel J",""
"548",2726.132,2727.124,0.992,"R2","Touching","Distance","Panel E",""
"549",2731.366,2734.862,3.496,"R1","Touching","Distance","Panel I",""
"550",2731.633,2734.632,2.999,"Donor","Touching","Distance","Panel J",""
"551",2734.633,2739.642,5.009,"Donor","Touching","Distance","Panel K",""
